Execution Time
TestCase,Vectorization,CompilerOpt,Threads,ProblemSize,CodeType,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,Average
CoinGame	enablevc	polly	1	1000	autogenerate_single_leakfree	   0.405 	   0.405 	   0.438 	   0.420 	   0.487 	   0.451 	   0.436 	   0.441 	   0.466 	   0.426 
CoinGame	enablevc	polly	1	10000	autogenerate_single_leakfree	   0.986 	   0.983 	   0.987 	   0.987 	   0.988 	   0.988 	   0.986 	   0.971 	   0.985 	   0.987 
CoinGame	enablevc	polly	1	20000	autogenerate_single_leakfree	   0.982 	   0.996 	   0.996 	   0.997 	   0.997 	   0.997 	   0.997 	   0.997 	   0.997 	   0.997 
CoinGame	enablevc	polly	1	30000	autogenerate_single_leakfree	   0.999 	   0.998 	   0.999 	   0.999 	   0.998 	   0.998 	   0.999 	   0.999 	   0.999 	   0.999 
CoinGame	enablevc	polly	1	40000	autogenerate_single_leakfree	   0.998 	   0.999 	   0.999 	   0.999 	   0.999 	   1.000 	   0.999 	   0.999 	   0.999 	   0.999 
CoinGame	enablevc	openmp	1	1000	autogenerate_single_leakfree	   0.424 	   0.471 	   0.452 	   0.414 	   0.480 	   0.436 	   0.434 	   0.467 	   0.464 	   0.428 
CoinGame	enablevc	openmp	1	10000	autogenerate_single_leakfree	   0.984 	   0.986 	   0.988 	   0.988 	   0.973 	   0.984 	   0.987 	   0.931 	   0.987 	   0.987 
CoinGame	enablevc	openmp	1	20000	autogenerate_single_leakfree	   0.996 	   0.997 	   0.996 	   0.993 	   0.996 	   0.997 	   0.997 	   0.997 	   0.997 	   0.997 
CoinGame	enablevc	openmp	1	30000	autogenerate_single_leakfree	   0.998 	   0.999 	   0.999 	   0.996 	   0.998 	   0.999 	   0.998 	   0.999 	   0.999 	   0.999 
CoinGame	enablevc	openmp	1	40000	autogenerate_single_leakfree	   0.998 	   0.999 	   0.999 	   1.000 	   0.999 	   0.999 	   0.999 	   0.996 	   0.984 	   0.999 
CoinGame	enablevc	openmp	2	1000	autogenerate_single_leakfree	   0.423 	   0.458 	   0.460 	   0.424 	   0.460 	   0.483 	   0.446 	   0.330 	   0.161 	   0.482 
CoinGame	enablevc	openmp	2	10000	autogenerate_single_leakfree	   0.987 	   0.987 	   0.988 	   0.986 	   0.987 	   0.985 	   0.986 	   0.976 	   0.980 	   0.976 
CoinGame	enablevc	openmp	2	20000	autogenerate_single_leakfree	   0.997 	   0.997 	   0.997 	   0.995 	   0.997 	   0.997 	   0.996 	   0.997 	   0.996 	   0.996 
CoinGame	enablevc	openmp	2	30000	autogenerate_single_leakfree	   0.998 	   0.999 	   0.998 	   0.999 	   0.999 	   0.999 	   0.999 	   0.998 	   0.999 	   0.999 
CoinGame	enablevc	openmp	2	40000	autogenerate_single_leakfree	   0.999 	   0.999 	   0.999 	   0.997 	   0.996 	   1.000 	   0.996 	   1.000 	   0.999 	   0.999 
CoinGame	enablevc	openmp	4	1000	autogenerate_single_leakfree	   0.419 	   0.467 	   0.443 	   0.435 	   0.404 	   0.447 	   0.441 	   0.431 	   0.443 	   0.469 
CoinGame	enablevc	openmp	4	10000	autogenerate_single_leakfree	   0.980 	   0.985 	   0.977 	   0.975 	   0.987 	   0.988 	   0.987 	   0.989 	   0.989 	   0.988 
CoinGame	enablevc	openmp	4	20000	autogenerate_single_leakfree	   0.992 	   0.993 	   0.995 	   0.996 	   0.997 	   0.996 	   0.996 	   0.997 	   0.998 	   0.996 
CoinGame	enablevc	openmp	4	30000	autogenerate_single_leakfree	   0.997 	   0.887 	   0.998 	   0.999 	   0.998 	   0.995 	   0.998 	   0.998 	   0.999 	   0.998 
CoinGame	enablevc	openmp	4	40000	autogenerate_single_leakfree	   0.997 	   0.998 	   0.996 	   0.998 	   0.999 	   0.998 	   0.999 	   0.982 	   0.999 	   0.961 
CoinGame	enablevc	gcc	1	1000	autogenerate_array_leakfree	   0.352 	   0.419 	   0.476 	   0.471 	   0.497 	   0.480 	   0.476 	   0.466 	   0.520 	   0.481 
CoinGame	enablevc	gcc	1	10000	autogenerate_array_leakfree	   0.988 	   0.990 	   0.987 	   0.984 	   0.990 	   0.989 	   0.988 	   0.988 	   0.857 	   0.987 
CoinGame	enablevc	gcc	1	20000	autogenerate_array_leakfree	   0.997 	   0.998 	   0.997 	   0.998 	   0.998 	   0.998 	   0.998 	   0.998 	   0.990 	   0.997 
CoinGame	enablevc	gcc	1	30000	autogenerate_array_leakfree	   0.998 	   0.999 	   0.998 	   0.997 	   0.999 	   0.966 	   0.999 	   0.993 	   0.999 	   0.998 
CoinGame	enablevc	gcc	1	40000	autogenerate_array_leakfree	   0.999 	   0.999 	   0.985 	   1.000 	   0.999 	   1.000 	   1.000 	   1.000 	   0.998 	   0.999 
CoinGame	enablevc	clang	1	1000	autogenerate_array_leakfree	   0.466 	   0.523 	   0.493 	   0.470 	   0.453 	   0.383 	   0.410 	   0.439 	   0.489 	   0.505 
CoinGame	enablevc	clang	1	10000	autogenerate_array_leakfree	   0.987 	   0.987 	   0.985 	   0.988 	   0.990 	   0.986 	   0.989 	   0.987 	   0.987 	   0.987 
CoinGame	enablevc	clang	1	20000	autogenerate_array_leakfree	   0.939 	   0.998 	   0.997 	   0.998 	   0.998 	   0.998 	   0.995 	   0.998 	   0.997 	   0.996 
CoinGame	enablevc	clang	1	30000	autogenerate_array_leakfree	   0.999 	   0.997 	   0.999 	   0.999 	   0.999 	   0.999 	   0.999 	   0.999 	   0.998 	   0.999 
CoinGame	enablevc	clang	1	40000	autogenerate_array_leakfree	   1.000 	   0.997 	   1.000 	   0.998 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 
CoinGame	enablevc	polly	1	1000	autogenerate_array_leakfree	   0.516 	   0.570 	   0.530 	   0.505 	   0.575 	   0.555 	   0.536 	   0.537 	   0.572 	   0.509 
CoinGame	enablevc	polly	1	10000	autogenerate_array_leakfree	   0.989 	   0.994 	   0.992 	   0.989 	   0.994 	   0.986 	   0.990 	   0.993 	   0.956 	   0.992 
CoinGame	enablevc	polly	1	20000	autogenerate_array_leakfree	   0.998 	   0.998 	   0.998 	   0.998 	   0.998 	   0.999 	   0.998 	   0.999 	   0.999 	   0.999 
CoinGame	enablevc	polly	1	30000	autogenerate_array_leakfree	   0.999 	   0.999 	   0.999 	   0.999 	   0.999 	   0.999 	   1.000 	   1.000 	   0.975 	   0.999 
CoinGame	enablevc	polly	1	40000	autogenerate_array_leakfree	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 
CoinGame	enablevc	openmp	1	1000	autogenerate_array_leakfree	   0.578 	   0.936 	   0.928 	   0.935 	   0.939 	   0.936 	   0.934 	   0.905 	   0.932 	   0.924 
CoinGame	enablevc	openmp	1	10000	autogenerate_array_leakfree	   1.000 	   1.000 	   0.999 	   1.000 	   1.000 	   1.000 	   0.999 	   1.000 	   1.000 	   1.000 
CoinGame	enablevc	openmp	1	20000	autogenerate_array_leakfree	   1.000 	   1.000 	   1.000 	   1.000 	   0.998 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 
CoinGame	enablevc	openmp	1	30000	autogenerate_array_leakfree	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 
CoinGame	enablevc	openmp	1	40000	autogenerate_array_leakfree	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 	   1.000 
CoinGame	enablevc	openmp	2	1000	autogenerate_array_leakfree	   1.922 	   1.937 	   1.934 	   1.925 	   1.924 	   1.936 	   1.922 	   1.939 	   1.938 	   1.937 
CoinGame	enablevc	openmp	2	10000	autogenerate_array_leakfree	   1.994 	   1.995 	   1.995 	   1.995 	   1.995 	   1.995 	   1.995 	   1.995 	   1.995 	   1.995 
CoinGame	enablevc	openmp	2	20000	autogenerate_array_leakfree	   1.995 	   1.996 	   1.995 	   1.996 	   1.996 	   1.996 	   1.996 	   1.996 	   1.996 	   1.996 
CoinGame	enablevc	openmp	2	30000	autogenerate_array_leakfree	   1.995 	   1.996 	   1.996 	   1.996 	   1.996 	   1.996 	   1.995 	   1.996 	   1.996 	   1.996 
CoinGame	enablevc	openmp	2	40000	autogenerate_array_leakfree	   1.995 	   1.996 	   1.996 	   1.996 	   1.996 	   1.996 	   1.996 	   1.996 	   1.996 	   1.996 
CoinGame	enablevc	openmp	4	1000	autogenerate_array_leakfree	   3.822 	   3.864 	   3.869 	   3.857 	   3.868 	   3.862 	   3.868 	   3.866 	   3.876 	   3.871 
CoinGame	enablevc	openmp	4	10000	autogenerate_array_leakfree	   3.977 	   3.977 	   3.977 	   3.977 	   3.978 	   3.977 	   3.977 	   3.978 	   3.978 	   3.978 
CoinGame	enablevc	openmp	4	20000	autogenerate_array_leakfree	   3.987 	   3.987 	   3.987 	   3.987 	   3.987 	   3.987 	   3.987 	   3.987 	   3.987 	   3.987 
CoinGame	enablevc	openmp	4	30000	autogenerate_array_leakfree	   3.988 	   3.987 	   3.987 	   3.987 	   3.987 	   3.987 	   3.987 	   3.987 	   3.985 	   3.987 
CoinGame	enablevc	openmp	4	40000	autogenerate_array_leakfree	   3.987 	   3.987 	   3.987 	   3.988 	   3.987 	   3.987 	   3.988 	   3.988 	   3.987 	   3.987 
